,stockName,nTrading,finalCapital,onHold
1496,300138.SZ,0,10000.0,0
1497,300139.SZ,0,10000.0,0
1498,300140.SZ,0,10000.0,0
1499,300141.SZ,0,10000.0,0
1500,300142.SZ,0,10000.0,0
1501,300143.SZ,0,10000.0,0
1502,300144.SZ,0,10000.0,0
1503,300145.SZ,0,10000.0,0
1504,300146.SZ,0,10000.0,0
1505,300147.SZ,0,10000.0,0
1506,300148.SZ,0,10000.0,0
1507,300149.SZ,0,10000.0,0
1508,300150.SZ,0,10000.0,0
1509,300151.SZ,0,10000.0,0
1510,300152.SZ,0,10000.0,0
1511,300153.SZ,0,10000.0,0
1512,300154.SZ,0,10000.0,0
1513,300155.SZ,0,10000.0,0
1514,300156.SZ,0,2421.6144096064054,1
1515,300157.SZ,0,10000.0,0
1516,300158.SZ,0,10000.0,0
1517,300159.SZ,0,10000.0,0
1518,300160.SZ,0,10000.0,0
1519,300161.SZ,0,10000.0,0
1520,300162.SZ,0,10000.0,0
1521,300163.SZ,0,10000.0,0
1522,300164.SZ,0,10000.0,0
1523,300165.SZ,0,10000.0,0
1524,300166.SZ,0,10000.0,0
1525,300167.SZ,0,10000.0,0
1526,300168.SZ,2,12764.350871638602,0
1527,300169.SZ,0,10000.0,0
1528,300170.SZ,0,8519.1637630662,1
1529,300171.SZ,0,10000.0,0
1530,300172.SZ,0,10000.0,0
1531,300173.SZ,0,10000.0,0
1532,300174.SZ,0,10000.0,0
1533,300175.SZ,0,10000.0,0
1534,300176.SZ,0,10000.0,0
1535,300177.SZ,0,10000.0,0
1536,300178.SZ,0,10000.0,0
1537,300179.SZ,0,10000.0,0
1538,300180.SZ,0,10000.0,0
1539,300181.SZ,0,10000.0,0
1540,300182.SZ,0,10000.0,0
1541,300183.SZ,0,10000.0,0
1542,300184.SZ,0,10000.0,0
1543,300185.SZ,0,10000.0,0
1544,300187.SZ,0,10000.0,0
1545,300188.SZ,0,10000.0,0
1546,300189.SZ,0,10000.0,0
1547,300190.SZ,0,10000.0,0
1548,300191.SZ,0,10000.0,0
1549,300192.SZ,0,10000.0,0
1550,300193.SZ,0,10000.0,0
1551,300194.SZ,0,10000.0,0
1552,300195.SZ,0,10000.0,0
1553,300196.SZ,0,10000.0,0
1554,300197.SZ,0,10000.0,0
1555,300198.SZ,0,10000.0,0
1556,300199.SZ,0,10000.0,0
1557,300200.SZ,0,10000.0,0
1558,300201.SZ,0,10000.0,0
1559,300202.SZ,0,10000.0,0
1560,300203.SZ,0,10000.0,0
1561,300204.SZ,0,10000.0,0
1562,300205.SZ,0,10000.0,0
1563,300206.SZ,0,10000.0,0
1564,300207.SZ,0,10000.0,0
1565,300208.SZ,0,10000.0,0
1566,300209.SZ,0,10000.0,0
1567,300210.SZ,0,10000.0,0
1568,300211.SZ,0,10000.0,0
1569,300212.SZ,0,10000.0,0
1570,300213.SZ,0,10000.0,0
1571,300214.SZ,0,10000.0,0
1572,300215.SZ,0,10000.0,0
1573,300216.SZ,0,3441.15004492363,1
1574,300217.SZ,0,10000.0,0
1575,300218.SZ,0,10000.0,0
1576,300219.SZ,0,10000.0,0
1577,300220.SZ,0,10000.0,0
1578,300221.SZ,0,10000.0,0
1579,300222.SZ,0,10000.0,0
1580,300223.SZ,0,10000.0,0
1581,300224.SZ,0,10000.0,0
1582,300225.SZ,0,7894.736842105263,1
1583,300226.SZ,1,11741.735537190083,0
1584,300227.SZ,0,10000.0,0
1585,300228.SZ,0,10000.0,0
1586,300229.SZ,0,10000.0,0
1587,300230.SZ,0,10000.0,0
1588,300231.SZ,0,10000.0,0
1589,300232.SZ,0,10000.0,0
1590,300233.SZ,0,10000.0,0
1591,300234.SZ,0,10000.0,0
1592,300235.SZ,0,10000.0,0
1593,300236.SZ,0,10000.0,0
1594,300237.SZ,0,10000.0,0
1595,300238.SZ,0,10000.0,0
1596,300239.SZ,0,10000.0,0
1597,300240.SZ,0,10000.0,0
1598,300241.SZ,0,10000.0,0
1599,300242.SZ,0,10000.0,0
1600,300243.SZ,0,10000.0,0
1601,300244.SZ,0,10000.0,0
1602,300245.SZ,0,10000.0,0
1603,300246.SZ,0,10000.0,0
1604,300247.SZ,0,10000.0,0
1605,300248.SZ,0,10000.0,0
1606,300249.SZ,0,10000.0,0
1607,300250.SZ,0,10000.0,0
1608,300251.SZ,1,11185.8407079646,0
1609,300252.SZ,0,10000.0,0
1610,300253.SZ,2,12569.352159468443,0
1611,300254.SZ,0,10000.0,0
1612,300255.SZ,0,6991.452991452991,1
1613,300256.SZ,0,10000.0,0
1614,300257.SZ,0,10000.0,0
1615,300258.SZ,0,10000.0,0
1616,300259.SZ,0,10000.0,0
1617,300260.SZ,0,10000.0,0
1618,300261.SZ,0,10000.0,0
1619,300262.SZ,0,10000.0,0
1620,300263.SZ,0,10000.0,0
1621,300264.SZ,0,10000.0,0
1622,300265.SZ,0,10000.0,0
1623,300266.SZ,0,6314.84794275492,1
1624,300267.SZ,0,10000.0,0
1625,300268.SZ,0,10000.0,0
1626,300269.SZ,0,10000.0,0
1627,300270.SZ,0,10000.0,0
1628,300271.SZ,0,10000.0,0
1629,300272.SZ,0,10000.0,0
1630,300273.SZ,0,10000.0,0
1631,300274.SZ,0,10000.0,0
1632,300275.SZ,0,10000.0,0
1633,300276.SZ,0,10000.0,0
1634,300277.SZ,0,10000.0,0
1635,300278.SZ,0,10000.0,0
1636,300279.SZ,0,10000.0,0
1637,300280.SZ,0,10000.0,0
1638,300281.SZ,0,10000.0,0
1639,300282.SZ,0,10000.0,0
1640,300283.SZ,0,10000.0,0
1641,300284.SZ,0,10000.0,0
1642,300285.SZ,0,10000.0,0
1643,300286.SZ,0,10000.0,0
1644,300287.SZ,0,10000.0,0
1645,300288.SZ,0,10000.0,0
1646,300289.SZ,0,10000.0,0
1647,300290.SZ,0,10000.0,0
1648,300291.SZ,0,10000.0,0
1649,300292.SZ,0,10000.0,0
1650,300293.SZ,0,10000.0,0
1651,300294.SZ,0,10000.0,0
1652,300295.SZ,0,10000.0,0
1653,300296.SZ,0,10000.0,0
1654,300297.SZ,0,10000.0,0
1655,300298.SZ,0,10000.0,0
1656,300299.SZ,0,10000.0,0
1657,300300.SZ,0,10000.0,0
1658,300301.SZ,0,10000.0,0
1659,300302.SZ,0,10000.0,0
1660,300303.SZ,0,10000.0,0
1661,300304.SZ,0,10000.0,0
1662,300305.SZ,0,10000.0,0
1663,300306.SZ,0,10000.0,0
1664,300307.SZ,0,10000.0,0
1665,300308.SZ,0,10000.0,0
1666,300309.SZ,0,10000.0,0
1667,300310.SZ,0,10000.0,0
1668,300311.SZ,0,10000.0,0
1669,300312.SZ,0,10000.0,0
1670,300313.SZ,0,10000.0,0
1671,300314.SZ,0,10000.0,0
1672,300315.SZ,0,10000.0,0
1673,300316.SZ,1,11022.556390977443,0
1674,300317.SZ,0,10000.0,0
1675,300318.SZ,0,10000.0,0
1676,300319.SZ,0,10000.0,0
1677,300320.SZ,0,10000.0,0
1678,300321.SZ,0,10000.0,0
1679,300322.SZ,0,10000.0,0
1680,300323.SZ,0,10000.0,0
1681,300324.SZ,0,10000.0,0
1682,300325.SZ,0,10000.0,0
1683,300326.SZ,0,10000.0,0
1684,300327.SZ,0,10000.0,0
1685,300328.SZ,0,10000.0,0
1686,300329.SZ,0,10000.0,0
1687,300330.SZ,0,10000.0,0
1688,300331.SZ,0,10000.0,0
1689,300332.SZ,0,10000.0,0
1690,300333.SZ,0,10000.0,0
1691,300334.SZ,0,10000.0,0
1692,300335.SZ,0,10000.0,0
1693,300336.SZ,0,10000.0,0
1694,300337.SZ,0,10000.0,0
1695,300338.SZ,0,10000.0,0
1696,300339.SZ,0,10000.0,0
1697,300340.SZ,0,10000.0,0
1698,300341.SZ,0,10000.0,0
1699,300342.SZ,0,10000.0,0
1700,300343.SZ,0,10000.0,0
1701,300344.SZ,0,10000.0,0
1702,300345.SZ,0,5132.743362831858,1
1703,300346.SZ,0,10000.0,0
1704,300347.SZ,0,10000.0,0
1705,300348.SZ,0,10000.0,0
1706,300349.SZ,0,10000.0,0
1707,300350.SZ,0,10000.0,0
1708,300351.SZ,0,10000.0,0
1709,300352.SZ,0,10000.0,0
1710,300353.SZ,1,11464.215364412345,0
1711,300354.SZ,0,10000.0,0
1712,300355.SZ,0,10000.0,0
1713,300356.SZ,0,10000.0,0
1714,300357.SZ,0,10000.0,0
1715,300358.SZ,0,10000.0,0
1716,300359.SZ,0,10000.0,0
1717,300360.SZ,0,10000.0,0
1718,300362.SZ,0,10000.0,0
1719,300363.SZ,0,10000.0,0
1720,300364.SZ,0,10000.0,0
1721,300365.SZ,0,10000.0,0
1722,300366.SZ,0,10000.0,0
1723,300367.SZ,0,10000.0,0
1724,300368.SZ,0,10000.0,0
1725,300369.SZ,0,10000.0,0
1726,300370.SZ,0,10000.0,0
1727,300371.SZ,0,10000.0,0
1728,300373.SZ,0,10000.0,0
1729,300374.SZ,0,10000.0,0
1730,300375.SZ,0,10000.0,0
1731,300376.SZ,0,10000.0,0
1732,300377.SZ,0,7414.372061786433,1
1733,300378.SZ,0,10000.0,0
1734,300379.SZ,0,10000.0,0
1735,300380.SZ,0,10000.0,0
1736,300381.SZ,0,10000.0,0
1737,300382.SZ,0,10000.0,0
1738,300383.SZ,1,11072.640868974879,0
1739,300384.SZ,0,10000.0,0
1740,300385.SZ,0,10000.0,0
1741,300386.SZ,0,10000.0,0
1742,300387.SZ,0,10000.0,0
1743,300388.SZ,0,10000.0,0
1744,300389.SZ,0,10000.0,0
1745,300390.SZ,0,6618.575293056808,1
1746,300391.SZ,0,10000.0,0
1747,300392.SZ,0,10000.0,0
1748,300393.SZ,0,10000.0,0
1749,300394.SZ,0,10000.0,0
1750,300395.SZ,0,10000.0,0
1751,300396.SZ,0,10000.0,0
1752,300397.SZ,0,10000.0,0
1753,300398.SZ,0,10000.0,0
1754,300399.SZ,0,10000.0,0
1755,300400.SZ,0,10000.0,0
1756,300401.SZ,0,10000.0,0
1757,300402.SZ,0,10000.0,0
1758,300403.SZ,0,10000.0,0
1759,300404.SZ,0,10000.0,0
1760,300405.SZ,0,10000.0,0
1761,300406.SZ,0,10000.0,0
1762,300407.SZ,0,10000.0,0
1763,300408.SZ,0,10000.0,0
1764,300409.SZ,0,10000.0,0
1765,300410.SZ,0,10000.0,0
1766,300411.SZ,0,10000.0,0
1767,300412.SZ,0,10000.0,0
1768,300413.SZ,0,10000.0,0
1769,300414.SZ,0,10000.0,0
1770,300415.SZ,0,10000.0,0
1771,300416.SZ,0,10000.0,0
1772,300417.SZ,0,10000.0,0
1773,300418.SZ,1,6241.914718302606,1
1774,300419.SZ,0,10000.0,0
1775,300420.SZ,0,10000.0,0
1776,300421.SZ,0,10000.0,0
1777,300422.SZ,0,10000.0,0
1778,300423.SZ,0,10000.0,0
1779,300424.SZ,0,10000.0,0
1780,300425.SZ,0,10000.0,0
1781,300426.SZ,0,10000.0,0
1782,300427.SZ,0,10000.0,0
1783,300428.SZ,0,10000.0,0
1784,300429.SZ,0,10000.0,0
1785,300430.SZ,0,10000.0,0
1786,300431.SZ,2,12379.648619693635,0
1787,300432.SZ,0,10000.0,0
1788,300433.SZ,0,10000.0,0
1789,300434.SZ,0,10000.0,0
1790,300435.SZ,0,10000.0,0
1791,300436.SZ,0,10000.0,0
1792,300437.SZ,0,10000.0,0
1793,300438.SZ,0,10000.0,0
1794,300439.SZ,0,10000.0,0
1795,300440.SZ,0,10000.0,0
1796,300441.SZ,0,10000.0,0
1797,300442.SZ,0,10000.0,0
1798,300443.SZ,0,10000.0,0
1799,300444.SZ,0,10000.0,0
1800,300445.SZ,0,10000.0,0
1801,300446.SZ,0,10000.0,0
1802,300447.SZ,0,10000.0,0
1803,300448.SZ,0,10000.0,0
1804,300449.SZ,0,10000.0,0
1805,300450.SZ,0,10000.0,0
1806,300451.SZ,0,10000.0,0
1807,300452.SZ,0,10000.0,0
1808,300453.SZ,0,10000.0,0
1809,300454.SZ,1,11047.619047619048,0
1810,300455.SZ,0,10000.0,0
1811,300456.SZ,0,10000.0,0
1812,300457.SZ,0,10000.0,0
1813,300458.SZ,0,10000.0,0
1814,300459.SZ,0,10000.0,0
1815,300460.SZ,0,10000.0,0
1816,300461.SZ,0,10000.0,0
1817,300462.SZ,0,10000.0,0
1818,300463.SZ,0,10000.0,0
1819,300464.SZ,0,10000.0,0
1820,300465.SZ,0,10000.0,0
1821,300466.SZ,0,10000.0,0
1822,300467.SZ,0,10000.0,0
1823,300468.SZ,0,10000.0,0
1824,300469.SZ,0,10000.0,0
1825,300470.SZ,0,10000.0,0
1826,300471.SZ,0,10000.0,0
1827,300472.SZ,0,10000.0,0
1828,300473.SZ,0,10000.0,0
1829,300474.SZ,0,10000.0,0
1830,300475.SZ,0,10000.0,0
1831,300476.SZ,0,7048.1927710843365,1
1832,300477.SZ,0,2972.4409448818888,1
1833,300478.SZ,0,10000.0,0
1834,300479.SZ,0,10000.0,0
1835,300480.SZ,0,10000.0,0
1836,300481.SZ,0,10000.0,0
1837,300482.SZ,0,10000.0,0
1838,300483.SZ,0,10000.0,0
1839,300484.SZ,0,10000.0,0
1840,300485.SZ,0,10000.0,0
1841,300486.SZ,0,10000.0,0
1842,300487.SZ,2,12830.025451261417,0
1843,300488.SZ,0,10000.0,0
1844,300489.SZ,0,10000.0,0
1845,300490.SZ,0,10000.0,0
1846,300491.SZ,0,10000.0,0
1847,300492.SZ,0,10000.0,0
1848,300493.SZ,0,10000.0,0
1849,300494.SZ,0,10000.0,0
1850,300495.SZ,0,10000.0,0
1851,300496.SZ,0,10000.0,0
1852,300497.SZ,0,10000.0,0
1853,300498.SZ,0,10000.0,0
1854,300499.SZ,0,10000.0,0
1855,300500.SZ,0,10000.0,0
1856,300501.SZ,0,10000.0,0
1857,300502.SZ,0,10000.0,0
1858,300503.SZ,0,10000.0,0
1859,300504.SZ,1,6765.643058074307,1
1860,300505.SZ,0,10000.0,0
1861,300506.SZ,0,10000.0,0
1862,300507.SZ,0,10000.0,0
1863,300508.SZ,0,10000.0,0
1864,300509.SZ,0,10000.0,0
1865,300510.SZ,0,10000.0,0
1866,300511.SZ,0,10000.0,0
1867,300512.SZ,0,10000.0,0
1868,300513.SZ,0,10000.0,0
1869,300514.SZ,0,10000.0,0
1870,300515.SZ,0,10000.0,0
1871,300516.SZ,0,10000.0,0
1872,300517.SZ,0,10000.0,0
1873,300518.SZ,0,10000.0,0
1874,300519.SZ,0,10000.0,0
1875,300520.SZ,0,10000.0,0
1876,300521.SZ,0,10000.0,0
1877,300522.SZ,0,10000.0,0
1878,300523.SZ,0,10000.0,0
1879,300525.SZ,0,10000.0,0
1880,300526.SZ,0,10000.0,0
1881,300527.SZ,0,10000.0,0
1882,300528.SZ,0,10000.0,0
1883,300529.SZ,0,10000.0,0
1884,300530.SZ,0,10000.0,0
1885,300531.SZ,0,10000.0,0
1886,300532.SZ,0,10000.0,0
1887,300533.SZ,0,10000.0,0
1888,300534.SZ,0,10000.0,0
1889,300535.SZ,0,10000.0,0
1890,300536.SZ,0,10000.0,0
1891,300537.SZ,0,10000.0,0
1892,300538.SZ,0,10000.0,0
1893,300539.SZ,0,10000.0,0
1894,300540.SZ,0,10000.0,0
1895,300541.SZ,0,10000.0,0
1896,300542.SZ,0,10000.0,0
1897,300543.SZ,0,10000.0,0
1898,300545.SZ,0,10000.0,0
1899,300546.SZ,0,10000.0,0
1900,300547.SZ,0,10000.0,0
1901,300548.SZ,0,10000.0,0
1902,300549.SZ,0,10000.0,0
1903,300550.SZ,0,10000.0,0
1904,300551.SZ,0,10000.0,0
1905,300552.SZ,0,10000.0,0
1906,300553.SZ,0,10000.0,0
1907,300554.SZ,0,10000.0,0
1908,300555.SZ,0,10000.0,0
1909,300556.SZ,0,10000.0,0
1910,300557.SZ,0,10000.0,0
1911,300558.SZ,0,10000.0,0
1912,300559.SZ,0,10000.0,0
1913,300560.SZ,0,10000.0,0
1914,300561.SZ,0,10000.0,0
1915,300562.SZ,0,10000.0,0
1916,300563.SZ,0,10000.0,0
1917,300565.SZ,0,10000.0,0
1918,300566.SZ,0,10000.0,0
1919,300567.SZ,0,10000.0,0
1920,300568.SZ,0,10000.0,0
1921,300569.SZ,0,10000.0,0
1922,300570.SZ,0,10000.0,0
1923,300571.SZ,0,10000.0,0
1924,300572.SZ,0,10000.0,0
1925,300573.SZ,0,10000.0,0
1926,300575.SZ,0,10000.0,0
1927,300576.SZ,0,10000.0,0
1928,300577.SZ,0,10000.0,0
1929,300578.SZ,0,10000.0,0
1930,300579.SZ,0,10000.0,0
1931,300580.SZ,0,10000.0,0
1932,300581.SZ,0,10000.0,0
1933,300582.SZ,0,10000.0,0
1934,300583.SZ,0,10000.0,0
1935,300584.SZ,0,10000.0,0
1936,300585.SZ,0,10000.0,0
1937,300586.SZ,0,10000.0,0
1938,300587.SZ,0,10000.0,0
1939,300588.SZ,0,10000.0,0
1940,300589.SZ,0,10000.0,0
1941,300590.SZ,0,10000.0,0
1942,300591.SZ,0,10000.0,0
1943,300592.SZ,0,10000.0,0
1944,300593.SZ,0,10000.0,0
1945,300595.SZ,0,10000.0,0
1946,300596.SZ,0,10000.0,0
1947,300597.SZ,0,10000.0,0
1948,300598.SZ,0,10000.0,0
1949,300599.SZ,0,10000.0,0
1950,300600.SZ,0,10000.0,0
1951,300601.SZ,0,7578.90277483584,1
1952,300602.SZ,0,10000.0,0
1953,300603.SZ,0,10000.0,0
1954,300604.SZ,0,10000.0,0
1955,300605.SZ,0,10000.0,0
1956,300606.SZ,0,10000.0,0
1957,300607.SZ,0,10000.0,0
1958,300608.SZ,0,10000.0,0
1959,300609.SZ,0,10000.0,0
1960,300610.SZ,0,10000.0,0
1961,300611.SZ,0,10000.0,0
1962,300612.SZ,0,10000.0,0
1963,300613.SZ,0,10000.0,0
1964,300615.SZ,0,10000.0,0
1965,300616.SZ,0,10000.0,0
1966,300617.SZ,0,10000.0,0
1967,300618.SZ,2,4919.668474625876,1
1968,300619.SZ,0,10000.0,0
1969,300620.SZ,0,10000.0,0
1970,300621.SZ,0,10000.0,0
1971,300622.SZ,0,10000.0,0
1972,300623.SZ,0,10000.0,0
1973,300624.SZ,0,4398.698128559805,1
1974,300625.SZ,0,10000.0,0
1975,300626.SZ,0,10000.0,0
1976,300627.SZ,0,10000.0,0
1977,300628.SZ,0,10000.0,0
1978,300629.SZ,0,10000.0,0
1979,300630.SZ,0,10000.0,0
1980,300631.SZ,0,10000.0,0
1981,300632.SZ,0,10000.0,0
1982,300633.SZ,0,10000.0,0
1983,300634.SZ,1,5170.1540016548,1
1984,300635.SZ,0,10000.0,0
1985,300636.SZ,0,10000.0,0
1986,300637.SZ,0,10000.0,0
1987,300638.SZ,0,10000.0,0
1988,300639.SZ,0,10000.0,0
1989,300640.SZ,0,10000.0,0
1990,300641.SZ,0,10000.0,0
1991,300642.SZ,0,10000.0,0
1992,300643.SZ,0,10000.0,0
1993,300644.SZ,0,10000.0,0
1994,300645.SZ,0,10000.0,0
1995,300647.SZ,1,7208.787524294649,1
1996,300648.SZ,0,10000.0,0
1997,300649.SZ,0,10000.0,0
1998,300650.SZ,0,10000.0,0
1999,300651.SZ,0,10000.0,0
2000,300652.SZ,0,10000.0,0
2001,300653.SZ,0,10000.0,0
2002,300654.SZ,0,10000.0,0
2003,300655.SZ,0,10000.0,0
2004,300656.SZ,0,10000.0,0
2005,300657.SZ,0,10000.0,0
2006,300658.SZ,0,10000.0,0
2007,300659.SZ,0,10000.0,0
2008,300660.SZ,0,10000.0,0
2009,300661.SZ,0,10000.0,0
2010,300662.SZ,0,10000.0,0
2011,300663.SZ,0,10000.0,0
2012,300664.SZ,1,11135.802469135802,0
2013,300665.SZ,0,10000.0,0
2014,300666.SZ,0,10000.0,0
2015,300667.SZ,0,10000.0,0
2016,300668.SZ,0,10000.0,0
2017,300669.SZ,0,10000.0,0
2018,300670.SZ,0,10000.0,0
2019,300671.SZ,0,10000.0,0
2020,300672.SZ,0,10000.0,0
2021,300673.SZ,0,10000.0,0
2022,300675.SZ,0,10000.0,0
2023,300676.SZ,0,10000.0,0
2024,300677.SZ,0,10000.0,0
2025,300678.SZ,0,10000.0,0
2026,300679.SZ,0,10000.0,0
2027,300680.SZ,0,10000.0,0
2028,300681.SZ,0,10000.0,0
2029,300682.SZ,0,10000.0,0
2030,300683.SZ,0,10000.0,0
2031,300684.SZ,1,11355.024711696871,0
2032,300685.SZ,0,10000.0,0
2033,300686.SZ,0,10000.0,0
2034,300687.SZ,0,10000.0,0
2035,300688.SZ,0,10000.0,0
2036,300689.SZ,0,10000.0,0
2037,300690.SZ,0,10000.0,0
2038,300691.SZ,0,10000.0,0
2039,300692.SZ,0,10000.0,0
2040,300693.SZ,0,10000.0,0
2041,300695.SZ,0,10000.0,0
2042,300696.SZ,0,10000.0,0
2043,300697.SZ,0,10000.0,0
2044,300698.SZ,0,10000.0,0
2045,300699.SZ,0,10000.0,0
2046,300700.SZ,0,10000.0,0
2047,300701.SZ,0,10000.0,0
2048,300702.SZ,0,10000.0,0
2049,300703.SZ,0,10000.0,0
2050,300705.SZ,1,4691.299290478704,1
2051,300706.SZ,0,10000.0,0
2052,300707.SZ,0,10000.0,0
2053,300708.SZ,1,4581.847881734169,1
2054,300709.SZ,0,10000.0,0
2055,300710.SZ,0,10000.0,0
2056,300711.SZ,0,10000.0,0
2057,300712.SZ,0,10000.0,0
2058,300713.SZ,0,10000.0,0
2059,300715.SZ,0,10000.0,0
2060,300716.SZ,0,10000.0,0
2061,300717.SZ,0,10000.0,0
2062,300718.SZ,0,10000.0,0
2063,300719.SZ,0,10000.0,0
2064,300720.SZ,0,10000.0,0
2065,300721.SZ,0,10000.0,0
2066,300722.SZ,0,10000.0,0
2067,300723.SZ,1,11073.461642721604,0
2068,300725.SZ,0,10000.0,0
2069,300726.SZ,1,11113.231552162848,0
2070,300727.SZ,0,10000.0,0
2071,300729.SZ,0,10000.0,0
2072,300730.SZ,1,6458.259415074258,1
2073,300731.SZ,0,10000.0,0
2074,300732.SZ,0,10000.0,0
2075,300733.SZ,0,10000.0,0
2076,300735.SZ,0,6663.886572143454,1
2077,300736.SZ,0,10000.0,0
2078,300737.SZ,1,11083.55091383812,0
2079,300738.SZ,0,10000.0,0
2080,300739.SZ,0,10000.0,0
2081,300740.SZ,0,10000.0,0
2082,300741.SZ,0,10000.0,0
2083,300742.SZ,1,11255.69290826285,0
2084,300743.SZ,1,11008.623922009749,0
2085,300745.SZ,2,12101.658851426435,0
2086,300746.SZ,0,6331.0344827586205,1
2087,300747.SZ,0,8165.687496291021,1
2088,300750.SZ,1,11203.267792855166,0
2089,600000.SH,0,10000.0,0
2090,600004.SH,0,10000.0,0
2091,600006.SH,0,10000.0,0
2092,600007.SH,0,10000.0,0
2093,600008.SH,0,10000.0,0
2094,600009.SH,0,10000.0,0
2095,600010.SH,0,10000.0,0
2096,600011.SH,0,10000.0,0
2097,600012.SH,0,10000.0,0
2098,600015.SH,0,10000.0,0
2099,600016.SH,0,10000.0,0
2100,600017.SH,0,10000.0,0
2101,600018.SH,0,10000.0,0
2102,600019.SH,1,11144.414168937328,0
2103,600020.SH,0,10000.0,0
2104,600021.SH,0,10000.0,0
2105,600022.SH,0,10000.0,0
2106,600023.SH,0,10000.0,0
2107,600025.SH,1,8235.315519472757,1
2108,600026.SH,0,10000.0,0
2109,600027.SH,0,10000.0,0
2110,600028.SH,1,11253.918495297805,0
2111,600029.SH,0,7312.775330396475,1
2112,600030.SH,2,12347.003802335214,0
2113,600031.SH,0,10000.0,0
2114,600033.SH,0,10000.0,0
2115,600035.SH,0,10000.0,0
2116,600036.SH,0,10000.0,0
2117,600037.SH,0,10000.0,0
2118,600038.SH,0,10000.0,0
2119,600039.SH,0,10000.0,0
2120,600048.SH,2,12159.1677663162,0
2121,600050.SH,0,8602.329450915142,1
2122,600051.SH,0,10000.0,0
2123,600052.SH,0,10000.0,0
2124,600053.SH,0,10000.0,0
2125,600054.SH,0,10000.0,0
2126,600055.SH,0,10000.0,0
2127,600056.SH,0,10000.0,0
2128,600057.SH,0,10000.0,0
2129,600058.SH,0,10000.0,0
2130,600059.SH,0,10000.0,0
2131,600060.SH,0,10000.0,0
2132,600061.SH,0,10000.0,0
2133,600062.SH,0,10000.0,0
2134,600063.SH,0,10000.0,0
2135,600064.SH,0,10000.0,0
2136,600066.SH,0,10000.0,0
2137,600067.SH,0,10000.0,0
2138,600068.SH,1,11029.94011976048,0
2139,600069.SH,0,10000.0,0
2140,600070.SH,0,10000.0,0
2141,600071.SH,0,10000.0,0
2142,600072.SH,0,10000.0,0
2143,600073.SH,0,10000.0,0
2144,600074.SH,0,10000.0,0
2145,600075.SH,0,10000.0,0
2146,600076.SH,0,10000.0,0
2147,600077.SH,0,10000.0,0
2148,600078.SH,0,10000.0,0
2149,600079.SH,0,10000.0,0
2150,600080.SH,0,10000.0,0
2151,600081.SH,0,10000.0,0
2152,600082.SH,0,10000.0,0
2153,600083.SH,0,10000.0,0
2154,600084.SH,0,10000.0,0
2155,600085.SH,0,10000.0,0
2156,600088.SH,0,10000.0,0
2157,600089.SH,0,10000.0,0
2158,600090.SH,0,10000.0,0
2159,600091.SH,0,10000.0,0
2160,600093.SH,1,11831.091180866964,0
2161,600094.SH,0,10000.0,0
2162,600095.SH,0,10000.0,0
2163,600096.SH,0,10000.0,0
2164,600097.SH,0,10000.0,0
2165,600098.SH,0,10000.0,0
2166,600099.SH,0,10000.0,0
2167,600100.SH,0,10000.0,0
2168,600101.SH,0,10000.0,0
2169,600103.SH,0,10000.0,0
2170,600104.SH,0,9877.77777777778,1
2171,600105.SH,0,10000.0,0
2172,600106.SH,0,10000.0,0
2173,600107.SH,0,10000.0,0
2174,600108.SH,0,10000.0,0
2175,600109.SH,0,10000.0,0
2176,600110.SH,0,10000.0,0
2177,600111.SH,1,11243.822075782537,0
2178,600112.SH,0,10000.0,0
2179,600113.SH,0,10000.0,0
2180,600114.SH,0,10000.0,0
2181,600115.SH,1,11025.641025641027,0
2182,600116.SH,0,10000.0,0
2183,600117.SH,0,10000.0,0
2184,600118.SH,0,10000.0,0
2185,600119.SH,0,10000.0,0
2186,600120.SH,0,10000.0,0
2187,600121.SH,0,10000.0,0
2188,600122.SH,0,10000.0,0
2189,600123.SH,0,10000.0,0
2190,600125.SH,0,10000.0,0
2191,600126.SH,0,10000.0,0
2192,600127.SH,0,10000.0,0
2193,600128.SH,0,7726.829268292683,1
2194,600129.SH,0,10000.0,0
2195,600130.SH,0,10000.0,0
2196,600131.SH,0,10000.0,0
2197,600132.SH,0,10000.0,0
2198,600133.SH,0,10000.0,0
2199,600135.SH,0,10000.0,0
2200,600136.SH,0,10000.0,0
2201,600137.SH,0,10000.0,0
2202,600138.SH,0,10000.0,0
2203,600139.SH,0,10000.0,0
2204,600141.SH,0,10000.0,0
2205,600143.SH,0,10000.0,0
2206,600146.SH,0,10000.0,0
2207,600148.SH,0,10000.0,0
2208,600149.SH,0,10000.0,0
2209,600150.SH,0,10000.0,0
2210,600151.SH,0,10000.0,0
2211,600152.SH,0,10000.0,0
2212,600153.SH,0,10000.0,0
2213,600155.SH,0,10000.0,0
2214,600156.SH,0,10000.0,0
2215,600158.SH,0,10000.0,0
2216,600159.SH,0,10000.0,0
2217,600160.SH,0,10000.0,0
2218,600161.SH,0,10000.0,0
2219,600162.SH,0,10000.0,0
2220,600163.SH,0,10000.0,0
2221,600165.SH,1,11058.823529411766,0
2222,600166.SH,0,10000.0,0
2223,600167.SH,0,10000.0,0
2224,600168.SH,0,10000.0,0
2225,600169.SH,0,10000.0,0
2226,600170.SH,0,10000.0,0
2227,600171.SH,1,11353.649893692416,0
2228,600172.SH,0,10000.0,0
